Date,Open,High,Low,Close,Volume
2016-02-16,21.5212,21.9333,21.4269,21.8852,200788072
2016-02-17,21.8932,22.2433,21.7763,22.2237,187199579
2016-02-18,22.3857,22.3974,21.7636,21.8008,163622825
2016-02-19,21.7421,21.9138,21.6987,21.7518,143902604
2016-02-22,21.8126,21.9449,21.7244,21.9401,146189040
2016-02-23,21.8333,21.8539,21.4132,21.4457,131233052
2016-02-24,21.2837,21.8284,21.1357,21.7656,153835771
2016-02-25,21.7537,21.9138,21.5732,21.9138,109057776
2016-02-26,22.0128,22.2002,21.8723,21.9469,121352330
2016-02-29,21.9352,22.2472,21.8882,21.8971,133067167
2016-03-01,22.1147,22.8221,22.0628,22.7674,216170807
2016-03-02,22.7624,22.8488,22.5652,22.8173,142936394
2016-03-03,22.7782,23.038,22.7486,22.9912,153559120
2016-03-04,23.1832,23.4954,22.9603,23.3336,193269618
2016-03-07,23.1891,23.2884,22.8657,23.0727,143825963
2016-03-08,22.8251,23.0488,22.7367,22.881,134347424
2016-03-09,22.947,23.0098,22.7076,22.9028,106924345
2016-03-10,22.9693,23.154,22.6821,22.9147,147975579
2016-03-11,23.154,23.1628,22.9912,23.1588,111863383
2016-03-14,23.0815,23.308,23.0507,23.2179,110720638
2016-03-15,23.5455,23.8201,23.5192,23.6886,176914741
2016-03-16,23.6956,24.0754,23.6906,23.9958,169124933
2016-03-17,23.8996,24.1145,23.7702,23.9577,151980894
2016-03-18,24.0832,24.1213,23.824,23.9861,195183145
2016-03-21,23.989,24.3843,23.8114,23.9832,156758239
2016-03-22,23.8378,24.302,23.8289,24.1676,143254626
2016-03-23,24.1165,24.2509,23.9812,24.0342,113490988
2016-03-24,23.8907,24.0606,23.7564,23.9311,115387242
2016-03-28,24.0025,24.0459,23.7937,23.824,81161032
2016-03-29,23.7564,24.4158,23.7564,24.3913,130758954
2016-03-30,24.608,25.0084,24.5951,24.8143,195783059
2016-03-31,24.8503,24.8926,24.6571,24.6835,105749327
2016-04-01,24.6345,24.9122,24.5031,24.9093,110890653
2016-04-04,25.0084,25.4058,24.9751,25.1645,153616655
2016-04-05,24.8044,25.0762,24.7817,24.873,109454452
2016-04-06,24.9653,25.1339,24.7357,25.1291,111058134
2016-04-07,24.9025,25.0084,24.4885,24.5807,130250513
2016-04-08,24.6641,24.8632,24.4954,24.61,101681745
2016-04-11,24.6786,25.0507,24.6445,24.6905,116935905
2016-04-12,24.7651,25.028,24.61,25.0124,115448341
2016-04-13,25.0918,25.442,25.0918,25.3703,140985372
2016-04-14,25.2801,25.4548,25.2134,25.3831,106996552
2016-04-15,25.3861,25.4323,24.8533,24.883,194371808
2016-04-18,24.6591,24.6739,24.2197,24.3462,259975441
2016-04-19,24.4374,24.4629,24.0557,24.2128,135954517
2016-04-20,24.1539,24.4816,24.0183,24.2647,116609799
2016-04-21,24.2167,24.2167,23.8996,23.9958,129253327
2016-04-22,23.7819,24.1165,23.6976,23.9341,144466458
2016-04-25,23.7799,23.9271,23.671,23.7987,117671199
2016-04-26,23.5335,23.8498,23.5335,23.6329,174346297
2016-04-27,21.7421,22.3573,21.6715,22.1522,480545677
2016-04-28,22.1068,22.1679,21.3443,21.477,349276023
2016-04-29,21.2857,21.4525,20.9531,21.2289,296008713
2016-05-02,21.2798,21.3064,20.9285,21.2053,209121357
2016-05-03,21.3335,21.6851,21.215,21.5564,247180329
2016-05-04,21.5613,21.7194,21.2464,21.3305,169308151
2016-05-05,21.4179,21.4348,21.1197,21.2434,152003132
2016-05-06,21.2738,21.2916,20.9304,21.1277,187815448
2016-05-09,21.1895,21.3653,21.0982,21.1437,135930932
2016-05-10,21.264,21.3203,20.9893,21.2857,143147348
2016-05-11,21.2985,21.3203,21.069,21.0806,106791973
2016-05-12,21.1277,21.1407,20.3866,20.5831,327494744
2016-05-13,20.5076,20.8882,20.5076,20.6232,186205725
2016-05-16,21.0532,21.5083,20.8845,21.3918,262088391
2016-05-17,21.5438,21.5792,21.1914,21.3015,192705920
2016-05-18,21.4565,21.6967,21.3938,21.5467,180468901
2016-05-19,21.5653,21.5653,21.3203,21.4645,129868590
2016-05-20,21.5653,21.745,21.5389,21.6987,132161918
2016-05-23,21.8442,22.1452,21.7998,21.9716,158974363
2016-05-24,22.1532,22.3523,22.0658,22.3071,130095101
2016-05-25,22.4838,22.7251,22.3563,22.6939,151307001
2016-05-26,22.7115,22.9536,22.4759,22.879,239374216
2016-05-27,22.6582,22.8928,22.6134,22.8657,151446328
2016-05-31,22.6939,22.877,22.5161,22.7535,171157655
2016-06-01,22.5613,22.6821,22.4062,22.4356,123071979
2016-06-02,22.2394,22.2934,22.0175,22.2681,169557333
2016-06-03,22.2826,22.3924,22.206,22.3121,111262202
2016-06-06,22.3286,23.215,22.2277,22.4749,100007680
2016-06-07,22.6154,22.7565,22.5486,22.5642,90873146
2016-06-08,22.5613,22.686,22.4858,22.5436,83918644
2016-06-09,22.4445,22.7832,22.4356,22.7056,112651911
2016-06-10,22.4514,22.6369,22.4396,22.5209,114084239
2016-06-13,22.4868,22.5858,22.1245,22.1795,156138696
2016-06-14,22.1748,22.4396,22.0442,22.208,135401714
2016-06-15,22.2894,22.424,22.1088,22.1344,114155516
2016-06-16,21.9755,22.274,21.8892,22.2277,133902283
2016-06-17,22.0148,22.0225,21.7154,21.7224,239685957
2016-06-20,21.8732,22.0031,21.6547,21.6715,146826025
2016-06-21,21.6339,21.9529,21.5732,21.853,140131716
2016-06-22,21.9303,22.0776,21.7273,21.7754,114883861
2016-06-23,21.8596,21.9391,21.7046,21.8961,134114761
2016-06-24,21.1689,21.5682,21.1119,21.2808,277756835
2016-06-27,21.1895,21.1993,20.8491,20.9736,194431706
2016-06-28,21.1669,21.3403,20.9963,21.3252,169101637
2016-06-29,21.4112,21.5438,21.3335,21.5113,140798703
2016-06-30,21.5202,21.8226,21.4878,21.784,148319044
2016-07-01,21.7586,21.9795,21.7224,21.8481,109429246
2016-07-05,21.7362,21.7382,21.5241,21.6577,119070399
2016-07-06,21.5555,21.7969,21.5035,21.7674,128688344
2016-07-07,21.8056,21.9872,21.789,21.8596,104114749
2016-07-08,21.9853,22.0776,21.8842,22.0295,116531011
2016-07-11,22.0442,22.2511,22.0422,22.0983,99454356
2016-07-12,22.1413,22.2631,22.1295,22.1983,95259431
2016-07-13,22.1963,22.2561,22.0658,22.0726,95733361
2016-07-14,22.1914,22.5545,22.1748,22.5063,154110151
2016-07-15,22.5387,22.6271,22.4445,22.5063,129638750
2016-07-18,22.4888,22.8154,22.468,22.7466,156994605
2016-07-19,22.686,22.7862,22.6359,22.7565,96979125
2016-07-20,22.7862,22.8908,22.7243,22.7762,108221067
2016-07-21,22.7466,23.0166,22.5877,22.6563,132292468
2016-07-22,22.6173,22.6271,22.4023,22.4809,113286932
2016-07-25,22.3877,22.5209,22.0846,22.1795,167094159
2016-07-26,22.0608,22.3247,21.9686,22.0265,177557120
2016-07-27,23.7564,23.778,23.4119,23.4562,394405785
2016-07-28,23.4318,23.8006,23.4288,23.7751,163041465
2016-07-29,23.7416,23.824,23.624,23.7466,108916303
2016-08-01,23.7917,24.1871,23.7917,24.1636,161367759
2016-08-02,24.1636,24.1676,23.7006,23.8064,137942828
2016-08-03,23.8858,24.1165,23.8762,24.1048,120129957
2016-08-04,24.1871,24.2844,24.1193,24.2548,110158298
